tuyen,chieu_di,thu_tu,ma_ben,ten_ben,stop_lat,stop_lon
25,1,20,5200F,ROFFIAEN,50.819680,4.381652
25,1,21,2397F,BUYL,50.817442,4.380672
25,1,22,5407F,ULB,50.814061,4.384119
25,1,23,5413F,SOLBOSCH,50.810503,4.385857
25,1,24,5414F,MARIE-JOSE,50.806384,4.387635
25,1,25,5415F,BRESIL,50.802634,4.390584
25,1,26,5416F,BOONDAEL GARE,50.801169,4.393449
25,1,3,5413F,SOLBOSCH,50.810503,4.385857
25,1,4,5414F,MARIE-JOSE,50.806384,4.387635
25,1,5,5415F,BRESIL,50.802634,4.390584
25,1,6,5416F,BOONDAEL GARE,50.801169,4.393449
25,1,7,1698F,COTEAUX,50.859573,4.376816
25,1,8,3360F,BIENFAITEURS,50.857679,4.384461
25,1,9,6204F,PATRIE,50.856230,4.391249
28,0,1,2919,BRABANCONNE,50.851647,4.387125
28,0,10,1408,MONTALD,50.843986,4.421288
28,0,11,6476,TOMBERG,50.842837,4.424814
28,0,12,1410,MELARD,50.842013,4.428398
28,0,13,1421,SLEGERS,50.841465,4.432368
28,0,14,1412,VOOT,50.841014,4.434987
28,0,15,1422,DEPORTES,50.839795,4.437871
28,0,16,1423,PARC MALOU,50.840299,4.440293
28,0,17,1415,STADE FALLON,50.841169,4.443304
28,0,18,1831,DON BOSCO,50.841399,4.448927
28,0,19,1830,KONKEL,50.842081,4.450887
28,0,2,6021,CHASSEURS ARDEN.,50.849259,4.389462
28,0,3,1403,JAMBLINNE DE MEUX,50.847236,4.393729
28,0,4,1404,VICTOR HUGO,50.847707,4.397407
28,0,5,6449,DIAMANT,50.848712,4.401753
28,0,6,1406,VERGOTE,50.845754,4.403994
28,0,7,1424,GEORGES HENRI,50.842274,4.406462
28,0,8,1140,DEGROOFF,50.843639,4.411958
28,0,9,1141,MEUDON,50.845080,4.417254
28,1,1,1830,KONKEL,50.842081,4.450887
28,1,10,1458,MONTALD,50.844086,4.421193
28,1,11,1152,MEUDON,50.844896,4.416770
28,1,12,1153,DEGROOFF,50.843612,4.411504
28,1,13,1459,GEORGES HENRI,50.842922,4.406278
28,1,14,1460,VERGOTE,50.845828,4.404551
28,1,15,6450,DIAMANT,50.848802,4.401668
28,1,16,1462,VICTOR HUGO,50.847998,4.398087
28,1,17,6055,JAMBLINNE DE MEUX,50.847060,4.393260
28,1,18,6056,CHASSEURS ARDEN.,50.849111,4.389839
28,1,19,2919,BRABANCONNE,50.851647,4.387125
28,1,2,1832,DON BOSCO,50.841533,4.449168
28,1,3,1833B,STADE FALLON,50.841321,4.443688
28,1,4,1451,PARC MALOU,50.840567,4.439701
28,1,5,1450,DEPORTES,50.839816,4.436724
28,1,6,1454,VOOT,50.841361,4.434287
28,1,7,1449,SLEGERS,50.841452,4.432127
28,1,8,1456,MELARD,50.842347,4.427376
28,1,9,6477,TOMBERG,50.842932,4.425034
29,0,1,1820,DE BROUCKERE,50.850478,4.351300
29,0,10,1512,VINCOTTE,50.851620,4.384813
29,0,11,1513,DAILLY,50.852473,4.388463
29,0,12,1514B,RADIUM,50.852399,4.392447
29,0,13,3366,PLASKY,50.850546,4.397406
29,0,14,6451,DIAMANT,50.849103,4.401571
29,0,15,1518,LEVIE,50.847919,4.407745
29,0,16,1519,MAI,50.848322,4.413496
29,0,17,1520,HEYDENBERG,50.848617,4.417628
29,0,18,1521,SPEECKAERT,50.848436,4.420326
29,0,19,1522,VERHEYLEWEGHEN,50.848165,4.425145
29,0,2,2296,ARENBERG,50.848166,4.356478
29,0,20,3899,MOONENS,50.848419,4.428830
29,0,21,1529,HYMANS,50.846731,4.431215
29,0,22,1379,ROODEBEEK,50.847956,4.436126
29,0,23,1540,CHARMILLE,50.850757,4.434245
29,0,24,1525,PEUPLIERS,50.852894,4.437955
29,0,25,1526,MARCEL THIRY,50.855664,4.440581
29,0,26,1527,JESPERS,50.857103,4.441439
29,0,27,1528,HOF TEN BERG,50.858827,4.438670
29,0,3,6444,GARE CENTRALE,50.845927,4.357792
29,0,4,3072,ROSA PARKS,50.847396,4.361439
29,0,5,3150,PARC,50.847560,4.363669
29,0,6,3354,PRESSE,50.848691,4.367960
29,0,7,1508,MADOU,50.849102,4.369937
29,0,8,1509,SAINT-JOSSE,50.849751,4.374333
29,0,9,2680,CLOVIS,50.850687,4.381504
29,1,1,1528,HOF TEN BERG,50.858827,4.438670
29,1,10,1558,SPEECKAERT,50.848604,4.420268
29,1,11,1559,HEYDENBERG,50.848725,4.416464
29,1,12,1560,MAI,50.848573,4.414546
29,1,13,1561,LEVIE,50.848054,4.408895
29,1,14,6454,DIAMANT,50.849234,4.401540
29,1,15,3367,PLASKY,50.850698,4.397163
29,1,16,1565B,RADIUM,50.852816,4.392029
29,1,17,1566,DAILLY,50.852527,4.388052
29,1,18,1567,VINCOTTE,50.851530,4.384174
29,1,19,1568,CLOVIS,50.849894,4.381107
29,1,2,1552,JESPERS,50.857664,4.442065
29,1,20,3219,WATERLOO WILSON,50.847808,4.381205
29,1,21,1569B,GUTENBERG,50.849132,4.377147
29,1,22,1570,SAINT-JOSSE,50.849814,4.374063
29,1,23,1571,MADOU,50.849743,4.369584
29,1,24,3358,PRESSE,50.847976,4.367781
29,1,25,3237,PARC,50.847651,4.363550
29,1,26,3062,ROSA PARKS,50.847297,4.361212
29,1,27,6442,GARE CENTRALE,50.846506,4.359369
29,1,28,2301,ARENBERG,50.849265,4.356881
29,1,29,2595,DE BROUCKERE,50.850504,4.353890
29,1,3,1553,MARCEL THIRY,50.854908,4.438887
29,1,4,1554,PEUPLIERS,50.852490,4.437386
29,1,5,1550,CHARMILLE,50.851026,4.434771
29,1,6,1385,ROODEBEEK,50.847790,4.436351
29,1,7,1578,HYMANS,50.846876,4.430520
29,1,8,3910,MOONENS,50.848417,4.428607
29,1,9,1557,VERHEYLEWEGHEN,50.848321,4.424602
34,0,1,1654,PORTE DE NAMUR,50.839217,4.363777
34,0,10,1714,BUEDTS,50.828191,4.393776
34,0,11,1715,ARSENAL,50.826393,4.396727
34,0,12,1716,STRATEGIE,50.824135,4.400458
34,0,13,2291B,HANKAR,50.821725,4.405707
34,0,14,1718B,EGLISE ST-JULIEN,50.820617,4.409552
34,0,15,1719,VANDROMME,50.819093,4.414807
34,0,16,1720B,VALDUC,50.817395,4.421282
34,0,17,1731,AUDERGHEM-SHOP.,50.816646,4.425399
34,0,18,2725,BERGOJE,50.815970,4.429216
34,0,19,2727,DEUX CHAUSSEES,50.816381,4.434921
34,0,2,6433,TRONE,50.840315,4.367127
34,0,20,2728,SAINTE-ANNE,50.818216,4.436542
34,0,3,1729,SCIENCE,50.839842,4.369371
34,0,4,1233,LUXEMBOURG,50.838936,4.372733
34,0,5,1706,IDALIE,50.835920,4.372487
34,0,6,1728,MUSEUM,50.835745,4.377170
34,0,7,1733,ETANGS,50.835493,4.380861
34,0,8,1712,FETIS,50.833227,4.385801
34,0,9,1713,LA CHASSE,50.830880,4.389320
34,1,1,2728,SAINTE-ANNE,50.818216,4.436542
34,1,10,1779,ARSENAL,50.825880,4.397704
34,1,11,1762,BUEDTS,50.828506,4.393350
34,1,12,1278,LA CHASSE,50.829955,4.390926
34,1,13,1764,FETIS,50.833029,4.386241
34,1,14,1777B,ETANGS,50.835875,4.379721
34,1,15,1769B,MUSEUM,50.835839,4.374913
34,1,16,1983,IDALIE,50.836394,4.370789
34,1,17,4367B,LUXEMBOURG,50.838176,4.372821
34,1,18,1776,SCIENCE,50.839925,4.369258
34,1,19,6432,TRONE,50.840537,4.366324
34,1,2,2752,DEUX CHAUSSEES,50.816390,4.434396
34,1,20,4952,PORTE DE NAMUR,50.838883,4.363086
34,1,3,2753,BERGOJE,50.816078,4.428918
34,1,4,1751,AUDERGHEM-SHOP.,50.816872,4.424406
34,1,5,1756B,VALDUC,50.817791,4.419710
34,1,6,1757,VANDROMME,50.819006,4.415298
34,1,7,1758B,EGLISE ST-JULIEN,50.821065,4.408234
34,1,8,2290B,HANKAR,50.821815,4.405568
34,1,9,1760,STRATEGIE,50.823982,4.400869
35,0,1,5300,SCHAERBEEK GARE,50.877429,4.379310
35,0,2,5759F,DOCKS BRUXSEL,50.879569,4.374806
35,0,3,5716F,HEEMBEEK,50.887374,4.376410
35,0,4,5772,BUISSONNETS,50.891533,4.368331
35,0,5,5773,ARAUCARIA,50.893700,4.362556
35,0,6,5806,DE WAND,50.895399,4.356785
35,0,7,5776,ESPLANADE,50.900459,4.348084
35,1,1,5701,ESPLANADE,50.900108,4.348126
35,1,2,5700G,DE WAND,50.895098,4.357463
35,1,3,5704F,ARAUCARIA,50.892871,4.363956
35,1,4,5705,BUISSONNETS,50.891291,4.368867
35,1,5,5715F,HEEMBEEK,50.886989,4.376573
35,1,6,5758F,DOCKS BRUXSEL,50.879173,4.374834
35,1,7,5320,SCHAERBEEK GARE,50.878122,4.380216
36,0,1,2719,MAELBEEK,50.844330,4.378052
36,0,10,6473,THIEFFRY,50.832846,4.401926
36,0,11,1809B,BOILEAU,50.831236,4.405090
36,0,12,1810,BARON DE CASTRO,50.828744,4.407946
36,0,13,1811,DREVE DE NIVELLES,50.826613,4.411843
36,0,14,1812,MOUETTES,50.824949,4.414481
36,0,15,1813,CHANT D'OISEAU,50.827185,4.418220
36,0,16,1814B,OCEAN ATLANTIQUE,50.830501,4.418486
36,0,17,1815,MOSTINCK,50.833278,4.423319
36,0,18,1816,CHIEN VERT,50.834522,4.427014
36,0,19,5287,MUSEE DU TRAM,50.831884,4.432601
36,0,2,3080,MARIE-LOUISE,50.845024,4.377555
36,0,20,1818,KELLE,50.831355,4.438019
36,0,21,1819,MERTENS,50.831502,4.443557
36,0,22,1834,MAREYDE,50.832914,4.446811
36,0,23,1821,RUE AU BOIS,50.831349,4.452485
36,0,24,1822,MANOIR D'ANJOU,50.828395,4.456118
36,0,25,1823,VANDER MEERSCHEN,50.825859,4.457146
36,0,26,1825,SAINTE-ALIX,50.828376,4.463049
36,0,27,1826,PADDOCK,50.832598,4.463862
36,0,28,1835,BOULEAUX,50.836926,4.467474
36,0,29,1252,STOCKEL,50.840858,4.462754
36,0,3,6465,MAELBEEK,50.843551,4.378072
36,0,30,1828,GERSIS,50.841322,4.459728
36,0,31,1829,VAL DES SEIGNEURS,50.842242,4.456536
36,0,32,1830,KONKEL,50.842081,4.450887
36,0,33,1823,VANDER MEERSCHEN,50.825859,4.457146
36,0,34,1825,SAINTE-ALIX,50.828376,4.463049
36,0,35,1826,PADDOCK,50.832598,4.463862
36,0,36,1835,BOULEAUX,50.836926,4.467474
36,0,37,1252,STOCKEL,50.840858,4.462754
36,0,38,1828,GERSIS,50.841322,4.459728
36,0,39,1829,VAL DES SEIGNEURS,50.842242,4.456536
36,0,4,1802,NERVIENS,50.838755,4.385732
36,0,40,1830,KONKEL,50.842081,4.450887
36,0,5,1803B,LEMAN,50.837065,4.386640
36,0,6,1804,LOUIS HAP,50.834350,4.388044
36,0,7,2395,LA CHASSE,50.830979,4.390583
36,0,8,1806,ONZE NOVEMBRE,50.832789,4.395101
36,0,9,1807,ROI VAINQUEUR,50.832260,4.398901
36,1,1,1830,KONKEL,50.842081,4.450887
36,1,10,1854,RUE AU BOIS,50.831076,4.452242
36,1,11,1841,MAREYDE,50.832842,4.446584
36,1,12,1856,MERTENS,50.831564,4.443634
36,1,13,1857,KELLE,50.831400,4.437821
36,1,14,5273,MUSEE DU TRAM,50.832238,4.432460
36,1,15,1859,CHIEN VERT,50.834884,4.429254
36,1,16,1860,JULES CESAR,50.833549,4.420338
36,1,17,1861,OCEAN ATLANTIQUE,50.830996,4.418354
36,1,18,1862,CHANT D'OISEAU,50.827961,4.418128
36,1,19,1863,MOUETTES,50.825020,4.415290
36,1,2,1846,VAL DES SEIGNEURS,50.841945,4.456930
36,1,20,1864,DREVE DE NIVELLES,50.826030,4.412726
36,1,21,1865,BARON DE CASTRO,50.828780,4.408268
36,1,22,1866,BOILEAU,50.832162,4.404083
36,1,23,6472,THIEFFRY,50.832934,4.401811
36,1,24,1868,ROI VAINQUEUR,50.832883,4.398917
36,1,25,1869,ONZE NOVEMBRE,50.832786,4.395933
36,1,26,1870,LA CHASSE,50.831161,4.389874
36,1,27,1871B,LOUIS HAP,50.834694,4.388065
36,1,28,1872B,LEMAN,50.837284,4.386689
36,1,29,1873,NERVIENS,50.839106,4.385817
36,1,3,1847,GERSIS,50.841108,4.459907
36,1,30,1476,FROISSART,50.840500,4.381885
36,1,31,6464,MAELBEEK,50.843725,4.378319
36,1,32,2719,MAELBEEK,50.844330,4.378052
36,1,33,1160,TREVES,50.841975,4.374715
36,1,34,1162C,LUXEMBOURG,50.839401,4.373376
36,1,35,1776,SCIENCE,50.839925,4.369258
36,1,36,6432,TRONE,50.840537,4.366324
36,1,37,1124,TRONE,50.841632,4.364819
36,1,38,3567,ROYALE,50.842748,4.358813
36,1,39,1003,GARE CENTRALE,50.844659,4.359615
36,1,4,1302,STOCKEL,50.839796,4.463803
36,1,5,1840,BOULEAUX,50.836980,4.467214
36,1,6,1850,PADDOCK,50.833162,4.463477
36,1,7,1851,SAINTE-ALIX,50.828542,4.462659
36,1,8,1852,VANDER MEERSCHEN,50.825841,4.456976
36,1,9,1853,MANOIR D'ANJOU,50.829269,4.455366
37,0,1,2957A,ALBERT,50.821413,4.341859
37,0,10,1969,HOUZEAU,50.804084,4.358041
37,0,11,1251,HOUZEAU,50.803621,4.358749
37,0,12,4854C,OBSERVATOIRE,50.799876,4.358382
37,0,13,4853,MERCURE,50.796415,4.356709
37,0,14,1623,GARE DE SAINT-JOB,50.794280,4.362192
37,0,15,1652,PLACE SAINT-JOB,50.793728,4.363929
37,0,16,1736,DE WANSIJN,50.792251,4.359013
37,0,17,2153,DIRECTOIRE,50.789605,4.359525
37,0,18,2156,GUI,50.782373,4.356859
37,0,19,2157,VERREWINKEL,50.778040,4.354289
37,0,2,5810,TIMMERMANS,50.818572,4.340952
37,0,20,2161,PASTEUR,50.780341,4.349113
37,0,21,2167,GAZELLE,50.782155,4.341157
37,0,22,2168,HOMBORCH,50.779458,4.338791
37,0,23,1953,CABRIS,50.776396,4.342327
37,0,24,1817,GARE DE LINKEBEEK,50.774289,4.338893
37,0,3,5811,MOLIERE-LONGCHAMP,50.816262,4.339974
37,0,4,1648,COGHEN,50.814015,4.339060
37,0,5,1649,PEYO,50.809923,4.339828
37,0,6,1650,COLLEGE ST-PIERRE,50.805949,4.340894
37,0,7,1651,HEROS,50.803597,4.342061
37,0,8,1943,STATUAIRES,50.803912,4.349486
37,0,9,1968,ZEECRABBE,50.804313,4.354864
37,1,1,1817,GARE DE LINKEBEEK,50.774289,4.338893
37,1,10,1653,PLACE SAINT-JOB,50.793908,4.364326
37,1,11,1634,GARE DE SAINT-JOB,50.794282,4.362375
37,1,12,4804B,MERCURE,50.796825,4.356449
37,1,13,4857B,OBSERVATOIRE,50.799553,4.358567
37,1,14,1250,HOUZEAU,50.803050,4.358807
37,1,15,1921,HOUZEAU,50.804353,4.356523
37,1,16,1942,STATUAIRES,50.803921,4.349047
37,1,17,1655,HEROS,50.803244,4.343172
37,1,18,1643,HEROS,50.803530,4.341640
37,1,19,1632,COLLEGE ST-PIERRE,50.806433,4.340790
37,1,2,1944,HOSPICES,50.776778,4.339069
37,1,20,1633,PEYO,50.810490,4.340145
37,1,21,1636,COGHEN,50.814107,4.339161
37,1,22,5858,MOLIERE-LONGCHAMP,50.816405,4.340144
37,1,23,5859,TIMMERMANS,50.818968,4.341236
37,1,24,2934A,ALBERT,50.821665,4.341617
37,1,3,1938,HOMBORCH,50.779610,4.338295
37,1,4,2099,GAZELLE,50.782011,4.341228
37,1,5,2112,PASTEUR,50.780305,4.349198
37,1,6,2103,VERREWINKEL,50.778337,4.354473
37,1,7,2104,GUI,50.782621,4.357010
37,1,8,1630,DIRECTOIRE,50.789180,4.359647
37,1,9,1739,DE WANSIJN,50.792486,4.359972
38,0,1,1000,GARE CENTRALE,50.845100,4.359617
38,0,10,1910,MALIBRAN,50.830855,4.373536
38,0,11,3122,FLAGEY,50.828040,4.371704
38,0,12,1903,BIARRITZ,50.825678,4.369486
38,0,13,1912,VLEURGAT,50.823557,4.367669
38,0,14,1913,VAN EYCK,50.819647,4.366233
38,0,15,1914,PATTON,50.817394,4.366481
38,0,16,1915,BASCULE,50.815338,4.367106
38,0,17,1916,LONGCHAMP,50.812034,4.367336
38,0,18,1917,GOSSART,50.811096,4.362452
38,0,19,1918,MONTJOIE,50.809738,4.365162
38,0,2,2788,GARE CENTRALE,50.845464,4.357538
38,0,20,1919,RENE GOBERT,50.806357,4.366364
38,0,21,1920,FLORIDE,50.803796,4.361786
38,0,22,1921,HOUZEAU,50.804353,4.356523
38,0,23,1942,STATUAIRES,50.803921,4.349047
38,0,24,1655,HEROS,50.803244,4.343172
38,0,25,4075,HEROS,50.803083,4.342578
38,0,3,1001,GARE CENTRALE,50.844568,4.356926
38,0,4,3503,ROYALE,50.842487,4.358970
38,0,5,6433,TRONE,50.840315,4.367127
38,0,6,1729,SCIENCE,50.839842,4.369371
38,0,7,1233,LUXEMBOURG,50.838936,4.372733
38,0,8,1906,IDALIE,50.835179,4.372173
38,0,9,1909,BLYCKAERTS,50.832940,4.374842
38,1,1,4075,HEROS,50.803083,4.342578
38,1,10,5255,LONGCHAMP,50.811977,4.367858
38,1,11,1975,BASCULE,50.816034,4.366957
38,1,12,1976,VAN EYCK,50.821452,4.366581
38,1,13,1977,VLEURGAT,50.823501,4.367848
38,1,14,1986,BIARRITZ,50.825853,4.369757
38,1,15,6112,FLAGEY,50.828273,4.372017
38,1,16,1980,MALIBRAN,50.830576,4.373493
38,1,17,1981,BLYCKAERTS,50.833175,4.374767
38,1,18,1983,IDALIE,50.836394,4.370789
38,1,19,4367B,LUXEMBOURG,50.838176,4.372821
38,1,2,1658,HEROS,50.803145,4.342944
38,1,20,1776,SCIENCE,50.839925,4.369258
38,1,21,6432,TRONE,50.840537,4.366324
38,1,22,1124,TRONE,50.841632,4.364819
38,1,23,3567,ROYALE,50.842748,4.358813
38,1,24,1003,GARE CENTRALE,50.844659,4.359615
38,1,25,1000,GARE CENTRALE,50.845100,4.359617
38,1,3,1943,STATUAIRES,50.803912,4.349486
38,1,4,1968,ZEECRABBE,50.804313,4.354864
38,1,5,1969,HOUZEAU,50.804084,4.358041
38,1,6,1970,FLORIDE,50.803733,4.361942
38,1,7,1971,RENE GOBERT,50.806745,4.366326
38,1,8,1972,MONTJOIE,50.810053,4.364538
38,1,9,1973,GOSSART,50.811068,4.362587
39,0,1,0089,MONTGOMERY,50.838006,4.408970
39,0,10,5510,AVIATION,50.834696,4.456609
39,0,11,5512,ESCRIME,50.838719,4.463992
39,0,12,6474F,STOCKEL,50.841350,4.465339
39,0,13,5529,AMITIE,50.844605,4.465019
39,0,14,5532,EGLANTIERS,50.844774,4.467008
39,0,15,5515,DE BURBURE,50.845317,4.473540
39,0,16,5516,BEL-AIR,50.845853,4.479758
39,0,17,5517,LOUIS MARCELIS,50.846268,4.484802
39,0,18,5518,RUISSEAU,50.846818,4.491262
39,0,19,5519,TER MEEREN,50.844993,4.499935
39,0,2,5501,GJ MARTIN,50.836753,4.411540
39,0,20,5520F,BAN-EIK,50.842114,4.502611
39,0,3,5502,LEOPOLD II,50.836257,4.415230
39,0,4,5503,JULES CESAR,50.834663,4.421915
39,0,5,5504,CHIEN VERT,50.835002,4.428247
39,0,6,5281G,MUSEE DU TRAM,50.831420,4.432911
39,0,7,5507,DE VILLALOBAR,50.827840,4.438996
39,0,8,5508,MADOUX,50.827135,4.444942
39,0,9,5509,RUE AU BOIS,50.831131,4.451677
39,1,1,5528F,BAN-EIK,50.842397,4.502451
39,1,10,5551,ESCRIME,50.838098,4.463160
39,1,11,5553,AVIATION,50.834894,4.456936
39,1,12,5554,RUE AU BOIS,50.830978,4.451379
39,1,13,5555,MADOUX,50.827387,4.444659
39,1,14,5556,DE VILLALOBAR,50.827858,4.438684
39,1,15,5272F,MUSEE DU TRAM,50.832330,4.432595
39,1,16,5559,CHIEN VERT,50.835083,4.427821
39,1,17,5560,JULES CESAR,50.834960,4.420425
39,1,18,5561F,LEOPOLD II,50.836232,4.415438
39,1,19,5531,GJ MARTIN,50.836834,4.411412
39,1,2,5521,TER MEEREN,50.845288,4.499688
39,1,20,0089,MONTGOMERY,50.838006,4.408970
39,1,3,5522,RUISSEAU,50.846828,4.490782
39,1,4,5523,LOUIS MARCELIS,50.846270,4.484267
39,1,5,5524,BEL-AIR,50.845869,4.479264
39,1,6,5525,DE BURBURE,50.845335,4.473043
39,1,7,5533,EGLANTIERS,50.844783,4.466496
39,1,8,5530,AMITIE,50.844608,4.464510
39,1,9,6475F,STOCKEL,50.841009,4.465309
4,0,1,6423F,VANDERKINDERE,50.812915,4.347440
4,0,10,0705,HORTA,50.825723,4.345498
4,0,11,0706,ALBERT,50.821096,4.343806
4,0,12,6253,BERKENDAEL,50.817656,4.346160
4,0,13,6423F,VANDERKINDERE,50.812915,4.347440
4,0,14,5024,MESSIDOR,50.809808,4.345455
4,0,15,5025,BOETENDAEL,50.806640,4.343477
4,0,16,5026,HEROS,50.803308,4.341358
4,0,17,1984G,GLOBE,50.800544,4.337110
4,0,18,5952F,WAGON,50.796742,4.329050
4,0,19,5953F,EGIDE VAN OPHEM,50.796318,4.323759
4,0,2,5024,MESSIDOR,50.809808,4.345455
4,0,20,5920H,CARREFOUR STALLE,50.795961,4.320170
4,0,21,4502F,STALLE (P),50.794434,4.319624
4,0,3,5025,BOETENDAEL,50.806640,4.343477
4,0,4,5026,HEROS,50.803308,4.341358
4,0,5,1984G,GLOBE,50.800544,4.337110
4,0,6,5952F,WAGON,50.796742,4.329050
4,0,7,5953F,EGIDE VAN OPHEM,50.796318,4.323759
4,0,8,5920H,CARREFOUR STALLE,50.795961,4.320170
4,0,9,0704,PARVIS ST-GILLES,50.829713,4.346410
4,1,1,5921G,CARREFOUR STALLE,50.795930,4.320966
4,1,10,6209,BERKENDAEL,50.818079,4.346047
4,1,11,0722,ALBERT,50.822299,4.343540
4,1,12,0723,HORTA,50.826072,4.345904
4,1,13,0724,PARVIS ST-GILLES,50.829960,4.345835
4,1,14,0725,PORTE DE HAL,50.832919,4.342860
4,1,15,0726,GARE DU MIDI,50.836673,4.337373
4,1,16,0626,LEMONNIER,50.840360,4.341377
4,1,17,0616,ANNEESSENS,50.844470,4.345702
4,1,18,0606,BOURSE,50.848072,4.349439
4,1,19,0506,DE BROUCKERE,50.851747,4.353415
4,1,2,5916F,EGIDE VAN OPHEM,50.796219,4.324185
4,1,20,0516,ROGIER,50.855941,4.358488
4,1,21,0526,GARE DU NORD,50.860734,4.360506
4,1,3,5917F,WAGON,50.796829,4.329470
4,1,4,1985G,GLOBE,50.800687,4.337586
4,1,5,5058F,HEROS,50.803658,4.341653
4,1,6,5058F,HEROS,50.803658,4.341653
4,1,7,5059,BOETENDAEL,50.807578,4.344131
4,1,8,5060,MESSIDOR,50.810843,4.346215
4,1,9,6424F,VANDERKINDERE,50.814348,4.347510
41,0,1,2046,HERRMANN-DEBROUX,50.812357,4.429112
41,0,10,2721,GENDARMES,50.799430,4.379302
41,0,11,1547,BRESIL,50.802830,4.390317
41,0,12,5416,BOONDAEL GARE,50.801169,4.393449
41,0,13,2074,FUTAIE,50.801644,4.396923
41,0,14,2076,DRIES,50.804133,4.400260
41,0,15,2115,BIEN-FAIRE,50.806250,4.400630
41,0,16,2080,WATERMAEL GARE,50.809661,4.399387
41,0,17,4310,KEYM,50.809616,4.403442
41,0,18,4401,LOUTRIER,50.810748,4.407132
41,0,19,4402,HANNETONS,50.810919,4.411512
41,0,2,1723B,SCHOONEJANS,50.811714,4.432757
41,0,20,4403,ARCHIDUCS,50.809485,4.416856
41,0,21,4408,TRITOMAS,50.810940,4.418766
41,0,22,4405,PECHERIES,50.813198,4.417236
41,0,23,3549,VIGNETTE,50.813655,4.419876
41,0,24,6469,DEMEY,50.812620,4.423124
41,0,25,2046,HERRMANN-DEBROUX,50.812357,4.429112
41,0,26,1723B,SCHOONEJANS,50.811714,4.432757
41,0,27,1724,SACRE-COEUR,50.809887,4.436147
41,0,28,1725,TRANSVAAL,50.808245,4.435562
41,0,29,1724,SACRE-COEUR,50.809887,4.436147
41,0,3,1724,SACRE-COEUR,50.809887,4.436147
41,0,30,1725,TRANSVAAL,50.808245,4.435562
41,0,4,1725,TRANSVAAL,50.808245,4.435562
41,0,5,1969,HOUZEAU,50.804084,4.358041
41,0,6,1970,FLORIDE,50.803733,4.361942
41,0,7,2714,HOP.STE-ELISABETH,50.804785,4.368837
41,0,8,2715,VERT CHASSEUR,50.802349,4.372922
41,0,9,6440,MONTANA,50.799585,4.376343
41,1,1,1725,TRANSVAAL,50.808245,4.435562
41,1,10,4455,HANNETONS,50.811020,4.411197
41,1,11,4456,LOUTRIER,50.810757,4.407004
41,1,12,4358,KEYM,50.810030,4.403172
41,1,13,2079,WATERMAEL GARE,50.809788,4.399271
41,1,14,2107,BIEN-FAIRE,50.806201,4.400576
41,1,15,2016,DRIES,50.803869,4.399600
41,1,16,2018,FUTAIE,50.801479,4.396951
41,1,17,5451,BOONDAEL GARE,50.801438,4.393009
41,1,18,1590,BRESIL,50.802740,4.390519
41,1,19,5458,GENDARMES,50.799463,4.379178
41,1,2,1752,SACRE-COEUR,50.810343,4.435688
41,1,20,6439,MONTANA,50.799589,4.376795
41,1,21,2762,VERT CHASSEUR,50.801453,4.373590
41,1,22,2763,HOP.STE-ELISABETH,50.804883,4.368986
41,1,23,1920,FLORIDE,50.803796,4.361786
41,1,24,1921,HOUZEAU,50.804353,4.356523
41,1,25,1942,STATUAIRES,50.803921,4.349047
41,1,26,4076,HEROS,50.803083,4.341826
41,1,27,1942,STATUAIRES,50.803921,4.349047
41,1,28,4076,HEROS,50.803083,4.341826
41,1,3,1753,SCHOONEJANS,50.811842,4.432488
41,1,4,1754,HERRMANN-DEBROUX,50.812487,4.428388
41,1,5,6468,DEMEY,50.813187,4.422657
41,1,6,4407,VIGNETTE,50.814222,4.419678
41,1,7,4452,PECHERIES,50.812820,4.417406
41,1,8,4449,TRITOMAS,50.810857,4.418484
41,1,9,4454,ARCHIDUCS,50.810259,4.416127
42,0,1,1551,MARCEL THIRY,50.854788,4.440301
42,0,10,2015,VIADUC E40,50.866116,4.453828
42,0,11,2078,SAINT-ANTOINE,50.863047,4.457565
42,0,12,2087,THUMAS,50.864773,4.456784
42,0,13,2015,VIADUC E40,50.866116,4.453828
42,0,2,2022,THIRY-WOLUWE,50.854805,4.445186
42,0,3,1043,HOF TER MUSSCHEN,50.854208,4.447844
42,0,4,2084,UCL SAINT-LUC,50.852840,4.452738
42,0,5,2085,DUNETTE,50.852563,4.455371
42,0,6,9876,LENNEKE MARE,50.856481,4.450342
42,0,7,2071B,ANNECY,50.859990,4.454882
42,0,8,2078,SAINT-ANTOINE,50.863047,4.457565
42,0,9,2087,THUMAS,50.864773,4.456784
42,1,1,2015,VIADUC E40,50.866116,4.453828
42,1,10,1553,MARCEL THIRY,50.854908,4.438887
42,1,11,1554,PEUPLIERS,50.852490,4.437386
42,1,12,1550,CHARMILLE,50.851026,4.434771
42,1,13,1385,ROODEBEEK,50.847790,4.436351
42,1,2,2029,THUMAS,50.864124,4.456697
42,1,3,2017,SAINT-ANTOINE,50.862491,4.457417
42,1,4,2025B,ANNECY,50.860190,4.454900
42,1,5,9851,LENNEKE MARE,50.856374,4.450134
42,1,6,2069,UCL SAINT-LUC,50.852840,4.452738
42,1,7,2027,DUNETTE,50.852563,4.455372
42,1,8,9853,HOF TER MUSSCHEN,50.854452,4.447756
42,1,9,2028,THIRY-WOLUWE,50.853935,4.443430
